"RegionName","Year","Month","Portion"
"94066",2010,1,0.2316
"94403",2010,1,0.165476
"94010",2010,1,0.040287
"94520",2010,1,0.50641
"95132",2010,1,0.375465
"94583",2010,1,0.19478
"94568",2010,1,0.197366
"94555",2010,1,0.222242
"94804",2010,1,0.516738
"94134",2010,1,0.280263
"94561",2010,1,0.450459
"94566",2010,1,0.120114
"94044",2010,1,0.261184
"94578",2010,1,0.407116
"94523",2010,1,0.369915
"95120",2010,1,0.096334
"94401",2010,1,0.168175
"95128",2010,1,0.272666
"95121",2010,1,0.464706
"94132",2010,1,0.146259
"94521",2010,1,0.410497
"94404",2010,1,0.080953
"94621",2010,1,0.649048
"94061",2010,1,0.108354
"94582",2010,1,0.166338
"94526",2010,1,0.175267
"94531",2010,1,0.511263
"94040",2010,1,0.051316
"94114",2010,1,0.019063
"94801",2010,1,0.531887
"95050",2010,1,0.135438
"94611",2010,1,0.155335
"94063",2010,1,0.5
"94603",2010,1,0.543181
"94545",2010,1,0.351218
"94598",2010,1,0.136048
"94580",2010,1,0.354934
"94941",2010,1,0.158263
"95131",2010,1,0.226257
"94002",2010,1,0.033081
"94608",2010,1,0.326483
"95133",2010,1,0.377976
"94610",2010,1,0.198333
"94530",2010,1,0.126969
"94602",2010,1,0.310359
"94402",2010,1,0.046071
"94903",2010,1,0.109122
"94043",2010,1,0.081045
"94131",2010,1,0.090909
"94070",2010,1,0.038503
"94518",2010,1,0.375771
"94947",2010,1,0.189851
"95054",2010,1,0.230048
"94607",2010,1,0.256906
"94619",2010,1,0.491169
"94107",2010,1,0.107769
"95032",2010,1,0.128138
"94579",2010,1,0.440572
"95135",2010,1,0.058333
"94547",2010,1,0.470503
"95118",2010,1,0.133507
"94609",2010,1,0.152958
"94519",2010,1,0.460713
"94596",2010,1,0.22063
"94803",2010,1,0.425
"94588",2010,1,0.094208
"94506",2010,1,0.0985
"94022",2010,1,0.021875
"95138",2010,1,0.225989
"95126",2010,1,0.053528
"95110",2010,1,0.224559
"94706",2010,1,0.1925
"94960",2010,1,0.17082
"94563",2010,1,0.039445
"94945",2010,1,0.355208
"94920",2010,1,0.131372
"94507",2010,1,0.187049
"94542",2010,1,0.410471
"94505",2010,1,0.537064
"94565",2010,2,0.532862
"94112",2010,2,0.312119
"94544",2010,2,0.557303
"94110",2010,2,0.068182
"94587",2010,2,0.400759
"95035",2010,2,0.259818
"94538",2010,2,0.305238
"94501",2010,2,0.186344
"94536",2010,2,0.194739
"94513",2010,2,0.492205
"95111",2010,2,0.374465
"95127",2010,2,0.47782
"94806",2010,2,0.583167
"95123",2010,2,0.331656
"94509",2010,2,0.556073
"94080",2010,2,0.241125
"95122",2010,2,0.381956
"94109",2010,2,0.029839
"94015",2010,2,0.346225
"94541",2010,2,0.473513
"95020",2010,2,0.397407
"94087",2010,2,0.126042
"95051",2010,2,0.112
"95125",2010,2,0.134667
"94539",2010,2,0.041079
"95112",2010,2,0.155769
"95014",2010,2,0.029487
"95116",2010,2,0.379659
"95148",2010,2,0.372062
"94601",2010,2,0.569686
"94014",2010,2,0.331532
"94550",2010,2,0.299798
"94553",2010,2,0.417582
"95136",2010,2,0.208885
"94901",2010,2,0.193368
"95037",2010,2,0.213876
"94025",2010,2,0.102187
"94560",2010,2,0.3351
"95008",2010,2,0.096493
"94577",2010,2,0.412702
"94303",2010,2,0.234403
"94116",2010,2,0.044712
"94546",2010,2,0.364871
"95124",2010,2,0.133081
"94551",2010,2,0.241005
"95129",2010,2,0.024132
"94605",2010,2,0.447791
"94066",2010,2,0.281498
"94403",2010,2,0.172222
"94010",2010,2,0.017708
"94520",2010,2,0.479377
"95132",2010,2,0.353012
"94583",2010,2,0.278649
"94124",2010,2,0.357396
"94568",2010,2,0.17243
"94555",2010,2,0.160642
"94804",2010,2,0.549205
"94134",2010,2,0.266667
"94561",2010,2,0.497192
"94566",2010,2,0.095646
"94044",2010,2,0.3675
"94578",2010,2,0.483929
"94523",2010,2,0.306945
"95120",2010,2,0.082018
"94401",2010,2,0.218138
"95128",2010,2,0.208849
"95121",2010,2,0.388445
"94132",2010,2,0.103509
"94521",2010,2,0.464473
"94404",2010,2,0.144807
"94621",2010,2,0.644881
"94061",2010,2,0.129527
"94582",2010,2,0.212165
"94526",2010,2,0.152741
"94531",2010,2,0.547477
"94040",2010,2,0.029136
"94114",2010,2,0.044983
"94801",2010,2,0.513786
"95050",2010,2,0.162406
"94611",2010,2,0.139773
"94063",2010,2,0.462879
"94603",2010,2,0.625
"94545",2010,2,0.378911
"94598",2010,2,0.076333
"94580",2010,2,0.326
"94941",2010,2,0.132163
"95131",2010,2,0.167159
"94002",2010,2,0.044048
"94608",2010,2,0.302684
"94062",2010,2,0.051282
"95133",2010,2,0.340751
"94610",2010,2,0.331222
"94549",2010,2,0.122036
"94903",2010,2,0.189333
"94043",2010,2,0.115873
"94131",2010,2,0.116268
"94518",2010,2,0.453289
"94947",2010,2,0.256818
"95054",2010,2,0.150721
"94607",2010,2,0.273252
"94619",2010,2,0.493577
"94107",2010,2,0.1375
"95032",2010,2,0.244652
"94579",2010,2,0.447188
"95135",2010,2,0.163889
"94547",2010,2,0.455792
"95118",2010,2,0.216346
"94519",2010,2,0.344627
"94564",2010,2,0.635989
"94803",2010,2,0.468992
"94588",2010,2,0.073566
"94506",2010,2,0.223274
"95138",2010,2,0.28224
"95126",2010,2,0.122533
"95110",2010,2,0.292108
"94595",2010,2,0.051566
"94960",2010,2,0.216761
"94552",2010,2,0.066667
"94920",2010,2,0.19553
"94556",2010,2,0.159091
"94597",2010,2,0.1417
"94505",2010,2,0.442204
"94105",2010,2,0.112903
"94565",2010,3,0.514381
"94112",2010,3,0.318473
"94544",2010,3,0.50269
"94587",2010,3,0.400537
"95035",2010,3,0.241761
"94538",2010,3,0.29751
"94501",2010,3,0.131667
"94536",2010,3,0.206064
"94513",2010,3,0.477668
"95111",2010,3,0.410186
"95127",2010,3,0.442598
"94806",2010,3,0.627516
"95123",2010,3,0.300303
"94509",2010,3,0.545969
"94122",2010,3,0.117949
"94080",2010,3,0.287858
"95122",2010,3,0.418712
"94109",2010,3,0.045278
"94015",2010,3,0.384392
"94541",2010,3,0.458251
"95020",2010,3,0.366615
"94087",2010,3,0.082292
"95051",2010,3,0.143155
"95125",2010,3,0.099045
"94539",2010,3,0.034156
"95112",2010,3,0.181148
"95014",2010,3,0.024387
"95116",2010,3,0.393725
"95148",2010,3,0.354777
"94601",2010,3,0.521052
"94014",2010,3,0.338008
"94550",2010,3,0.283738
"94553",2010,3,0.377001
"95136",2010,3,0.210278
"94901",2010,3,0.222584
"95037",2010,3,0.212761
"94086",2010,3,0.098901
"94025",2010,3,0.07961
"94560",2010,3,0.358681
"95008",2010,3,0.098733
"94577",2010,3,0.409458
"94303",2010,3,0.18025
"94116",2010,3,0.04478
"94546",2010,3,0.331293
"95124",2010,3,0.118826
"94551",2010,3,0.315443
"95129",2010,3,0.036905
"94605",2010,3,0.450555
"94066",2010,3,0.300623
"94403",2010,3,0.172874
"94010",2010,3,0.046791
"94520",2010,3,0.389118
"95132",2010,3,0.224597
"94117",2010,3,0.05
"94583",2010,3,0.256583
"94124",2010,3,0.38246
"94568",2010,3,0.173277
"94555",2010,3,0.183676
"94804",2010,3,0.526673
"94134",2010,3,0.333152
"94561",2010,3,0.470898
"94566",2010,3,0.11439
"94044",2010,3,0.285833
"94578",2010,3,0.486559
"94523",2010,3,0.21714
"95120",2010,3,0.055789
"94401",2010,3,0.161812
"95128",2010,3,0.2529
"95121",2010,3,0.35147
"94132",2010,3,0.138706
"94521",2010,3,0.405405
"94404",2010,3,0.126087
"95070",2010,3,0.021008
"94621",2010,3,0.589049
"94061",2010,3,0.128846
"94582",2010,3,0.185786
"94526",2010,3,0.128636
"94531",2010,3,0.563716
"94114",2010,3,0.042548
"95117",2010,3,0.066667
"94801",2010,3,0.450503
"95050",2010,3,0.184804
"94611",2010,3,0.208036
"94063",2010,3,0.307765
"94603",2010,3,0.530983
"94545",2010,3,0.366326
"94598",2010,3,0.11875
"94580",2010,3,0.402433
"94941",2010,3,0.093264
"95131",2010,3,0.178804
"94608",2010,3,0.320166
"94062",2010,3,0.07451
"95133",2010,3,0.317009
"94610",2010,3,0.32199
"94530",2010,3,0.158975
"94602",2010,3,0.205128
"94549",2010,3,0.091503
"94903",2010,3,0.149962
"94043",2010,3,0.084286
"94131",2010,3,0.064115
"94518",2010,3,0.386678
"94947",2010,3,0.27822
"95054",2010,3,0.089327
"94607",2010,3,0.329665
"94619",2010,3,0.400757
"94107",2010,3,0.133225
"94103",2010,3,0.048077
"95032",2010,3,0.207458
"94579",2010,3,0.421884
"95135",2010,3,0.165404
"94547",2010,3,0.456011
"95118",2010,3,0.19914
"94609",2010,3,0.126001
"94030",2010,3,0.034602
"94519",2010,3,0.279188
"94564",2010,3,0.6125
"94596",2010,3,0.261738
"94803",2010,3,0.472567
"94588",2010,3,0.112292
"94506",2010,3,0.202984
"94022",2010,3,0.020833
"95138",2010,3,0.209968
"95126",2010,3,0.129194
"95110",2010,3,0.344995
"94127",2010,3,0.111111
"94502",2010,3,0.071429
"94595",2010,3,0.055072
"94702",2010,3,0.285714
"94960",2010,3,0.150487
"94945",2010,3,0.196489
"94552",2010,3,0.080927
"94920",2010,3,0.107954
"94556",2010,3,0.074866
"94507",2010,3,0.061539
"94597",2010,3,0.196797
"94949",2010,3,0.058824
"94542",2010,3,0.325146
"94065",2010,3,0.084034
"95030",2010,3,0.083333
"94517",2010,3,0.090909
"94019",2010,3,0.166667
"94572",2010,3,0.727273
"94505",2010,3,0.475227
"94105",2010,3,0.145699
"94565",2010,4,0.530576
"94112",2010,4,0.316658
"94544",2010,4,0.461187
"94110",2010,4,0.057692
"94587",2010,4,0.336455
"95035",2010,4,0.159187
"94538",2010,4,0.240492
"94501",2010,4,0.125257
"94536",2010,4,0.242713
"94513",2010,4,0.419859
"95111",2010,4,0.376836
"95127",2010,4,0.404177
"94806",2010,4,0.622772
"95123",2010,4,0.266016
"94509",2010,4,0.539537
"94122",2010,4,0.113725
"94080",2010,4,0.325574
"95122",2010,4,0.394052
"94109",2010,4,0.026945
"94015",2010,4,0.337857
"94541",2010,4,0.454244
"95020",2010,4,0.299124
"94087",2010,4,0.056891
"95051",2010,4,0.172828
"95125",2010,4,0.057434
"94539",2010,4,0.025369
"95112",2010,4,0.193061
"95014",2010,4,0.040891
"95116",2010,4,0.435568
"95148",2010,4,0.255819
"94601",2010,4,0.583493
"94014",2010,4,0.397195
"94550",2010,4,0.264298
"94553",2010,4,0.316076
"95136",2010,4,0.182792
"94901",2010,4,0.153209
"95037",2010,4,0.213541
"94086",2010,4,0.097594
"94025",2010,4,0.071944
"94560",2010,4,0.299623
"95008",2010,4,0.113871
"94577",2010,4,0.3184
"94303",2010,4,0.258095
"94116",2010,4,0.024038
"94546",2010,4,0.3637
"95124",2010,4,0.111111
"94551",2010,4,0.327215
"95129",2010,4,0.02
"94605",2010,4,0.471296
"94066",2010,4,0.284416
"94403",2010,4,0.161773
"94010",2010,4,0.028378
"94520",2010,4,0.40622
"95132",2010,4,0.243071
"94583",2010,4,0.282132
"94124",2010,4,0.338084
"94568",2010,4,0.146078
"94555",2010,4,0.196397
"94804",2010,4,0.53035
"94134",2010,4,0.358667
"94561",2010,4,0.436597
"94566",2010,4,0.094328
"94044",2010,4,0.247045
"94578",2010,4,0.503303
"94523",2010,4,0.235427
"95120",2010,4,0.047308
"94401",2010,4,0.102693
"95128",2010,4,0.258108
"95121",2010,4,0.340299
"94132",2010,4,0.109375
"94521",2010,4,0.393009
"94404",2010,4,0.114407
"95070",2010,4,0.04375
"94621",2010,4,0.562642
"94061",2010,4,0.096239
"94582",2010,4,0.126088
"94526",2010,4,0.053409
"94531",2010,4,0.513426
"94114",2010,4,0.022476
"95117",2010,4,0.069468
"94801",2010,4,0.418101
"95050",2010,4,0.152693
"94611",2010,4,0.204957
"94063",2010,4,0.294792
"94603",2010,4,0.51891
"94545",2010,4,0.425077
"94598",2010,4,0.135069
"94580",2010,4,0.399857
"94941",2010,4,0.051048
"95131",2010,4,0.166872
"94002",2010,4,0.044048
"94608",2010,4,0.219384
"94062",2010,4,0.072483
"95133",2010,4,0.381842
"94610",2010,4,0.277019
"94530",2010,4,0.099588
"94602",2010,4,0.186275
"94402",2010,4,0.029412
"94549",2010,4,0.073131
"94903",2010,4,0.117995
"94043",2010,4,0.035429
"94070",2010,4,0.016667
"94518",2010,4,0.298438
"94947",2010,4,0.274583
"95054",2010,4,0.075336
"94607",2010,4,0.350588
"94619",2010,4,0.3805
"94107",2010,4,0.104924
"94103",2010,4,0.049265
"94085",2010,4,0.111111
"95032",2010,4,0.111397
"94579",2010,4,0.348863
"95135",2010,4,0.163468
"94547",2010,4,0.497331
"95118",2010,4,0.163917
"94030",2010,4,0.087255
"94519",2010,4,0.306566
"94564",2010,4,0.535967
"94596",2010,4,0.264706
"94803",2010,4,0.452788
"94588",2010,4,0.136261
"94506",2010,4,0.170468
"95138",2010,4,0.181328
"95126",2010,4,0.163405
"95110",2010,4,0.332793
"94703",2010,4,0.090909
"94127",2010,4,0.045752
"94502",2010,4,0.098616
"94595",2010,4,0.04736
"94805",2010,4,0.2
"94960",2010,4,0.133929
"94563",2010,4,0.111111
"94945",2010,4,0.102728
"94552",2010,4,0.08028
"94618",2010,4,0.065359
"94556",2010,4,0.131439
"94507",2010,4,0.045249
"94597",2010,4,0.215789
"94949",2010,4,0.18762
"94542",2010,4,0.415225
"94065",2010,4,0.125
"94517",2010,4,0.15508
"94019",2010,4,0.152661
"94572",2010,4,0.661457
"94505",2010,4,0.405181
"95119",2010,4,0.384615
"94105",2010,4,0.122204
"94565",2010,5,0.508153
"94112",2010,5,0.262424
"94544",2010,5,0.459313
"94110",2010,5,0.05229
"94587",2010,5,0.318359
"95035",2010,5,0.157737
"94538",2010,5,0.172867
"94501",2010,5,0.148953
"94536",2010,5,0.190303
"94513",2010,5,0.456839
"95111",2010,5,0.409801
"95127",2010,5,0.381119
"94806",2010,5,0.575816
"95123",2010,5,0.271174
"94509",2010,5,0.486822
"94122",2010,5,0.129074
"94080",2010,5,0.287838
"95122",2010,5,0.356356
"94109",2010,5,0.024462
"94015",2010,5,0.252658
"94541",2010,5,0.466385
"95020",2010,5,0.308349
"94087",2010,5,0.026013
"95051",2010,5,0.167711
"95125",2010,5,0.06906
"94539",2010,5,0.024563
"95112",2010,5,0.310504
"95014",2010,5,0.036275
"95116",2010,5,0.423854
"95148",2010,5,0.233922
"94601",2010,5,0.602793
"94014",2010,5,0.306934
"94550",2010,5,0.249342
"94553",2010,5,0.317263
"95136",2010,5,0.239416
"94901",2010,5,0.142963
"95037",2010,5,0.223881
"94086",2010,5,0.057335
"94025",2010,5,0.08577
"94560",2010,5,0.26498
"95008",2010,5,0.081828
"94577",2010,5,0.327604
"94303",2010,5,0.207065
"94116",2010,5,0.057081
"94546",2010,5,0.326583
"95124",2010,5,0.102355
"94551",2010,5,0.303666
"94118",2010,5,0.026316
"94605",2010,5,0.423279
"94066",2010,5,0.236595
"94403",2010,5,0.144828
"94520",2010,5,0.463606
"95132",2010,5,0.243864
"94583",2010,5,0.202155
"94124",2010,5,0.319175
"94568",2010,5,0.14446
"94555",2010,5,0.15375
"94804",2010,5,0.492689
"94606",2010,5,0.571429
"94134",2010,5,0.23292
"94561",2010,5,0.473661
"94566",2010,5,0.090919
"94044",2010,5,0.214015
"94578",2010,5,0.433895
"94523",2010,5,0.213238
"95120",2010,5,0.056282
"94401",2010,5,0.09118
"95128",2010,5,0.235323
"95121",2010,5,0.360395
"94132",2010,5,0.216667
"94521",2010,5,0.397754
"94404",2010,5,0.049699
"95070",2010,5,0.038343
"94621",2010,5,0.48461
"94061",2010,5,0.083456
"94582",2010,5,0.103648
"94526",2010,5,0.10276
"94531",2010,5,0.475374
"94040",2010,5,0.027027
"95117",2010,5,0.057728
"94801",2010,5,0.469215
"95050",2010,5,0.177528
"94611",2010,5,0.149713
"94063",2010,5,0.238542
"94603",2010,5,0.545084
"94545",2010,5,0.388404
"94598",2010,5,0.181387
"94580",2010,5,0.314755
"94941",2010,5,0.053999
"95131",2010,5,0.160031
"94002",2010,5,0.048974
"94608",2010,5,0.16087
"94062",2010,5,0.05338
"95133",2010,5,0.386624
"94610",2010,5,0.174188
"94530",2010,5,0.105921
"94602",2010,5,0.22
"94402",2010,5,0.062954
"94549",2010,5,0.059485
"94903",2010,5,0.0875
"94518",2010,5,0.305363
"94947",2010,5,0.288791
"95054",2010,5,0.077413
"94607",2010,5,0.252002
"94619",2010,5,0.260486
"94107",2010,5,0.105835
"94103",2010,5,0.065041
"94123",2010,5,0.025
"94085",2010,5,0.104575
"95032",2010,5,0.080326
"94579",2010,5,0.212372
"95135",2010,5,0.10564
"94547",2010,5,0.432711
"95118",2010,5,0.152541
"94609",2010,5,0.155355
"94030",2010,5,0.081806
"94024",2010,5,0.02
"94519",2010,5,0.303479
"94564",2010,5,0.416456
"94596",2010,5,0.24326
"94803",2010,5,0.459561
"94588",2010,5,0.103861
"94506",2010,5,0.12149
"95138",2010,5,0.096073
"94089",2010,5,0.0625
"95126",2010,5,0.126464
"95110",2010,5,0.250455
"94127",2010,5,0.035185
"94502",2010,5,0.159034
"94595",2010,5,0.031842
"94706",2010,5,0.142857
"94805",2010,5,0.278431
"94960",2010,5,0.085714
"94563",2010,5,0.129785
"94552",2010,5,0.134309
"94618",2010,5,0.110317
"94920",2010,5,0.029412
"94904",2010,5,0.041666
"94556",2010,5,0.100695
"94507",2010,5,0.101923
"94597",2010,5,0.206126
"94949",2010,5,0.128773
"94542",2010,5,0.296041
"94065",2010,5,0.162164
"95030",2010,5,0.038816
"94517",2010,5,0.183636
"94019",2010,5,0.158333
"94505",2010,5,0.45104
"95119",2010,5,0.265323
"94930",2010,5,0.090909
"95033",2010,5,0.181818
"94105",2010,5,0.049166
"94565",2010,6,0.481338
"94112",2010,6,0.250997
"94544",2010,6,0.423562
"94110",2010,6,0.025641
"94587",2010,6,0.323002
"95035",2010,6,0.145624
"94538",2010,6,0.136845
"94501",2010,6,0.108292
"94536",2010,6,0.226348
"94513",2010,6,0.39808
"95111",2010,6,0.365037
"95127",2010,6,0.345052
"94806",2010,6,0.479261
"95123",2010,6,0.315058
"94509",2010,6,0.469529
"94122",2010,6,0.102566
"94080",2010,6,0.238882
"95122",2010,6,0.340033
"94109",2010,6,0.027419
"94015",2010,6,0.264113
"94541",2010,6,0.397853
"95020",2010,6,0.248294
"94087",2010,6,0.023337
"95051",2010,6,0.213066
"95125",2010,6,0.089929
"94539",2010,6,0.016729
"95112",2010,6,0.257875
"95014",2010,6,0.025992
"95116",2010,6,0.375362
"95148",2010,6,0.268716
"94601",2010,6,0.515431
"94014",2010,6,0.284966
"94550",2010,6,0.196428
"94553",2010,6,0.32487
"95136",2010,6,0.25613
"94901",2010,6,0.145171
"95037",2010,6,0.189473
"94086",2010,6,0.032831
"94025",2010,6,0.068443
"94560",2010,6,0.270327
"95008",2010,6,0.074483
"94577",2010,6,0.3
"94303",2010,6,0.216886
"94116",2010,6,0.074668
"94121",2010,6,0.066666
"94546",2010,6,0.243056
"95124",2010,6,0.100113
"94551",2010,6,0.276312
"95129",2010,6,0.01
"94118",2010,6,0.037652
"94605",2010,6,0.44824
"94066",2010,6,0.212123
"94403",2010,6,0.116579
"94010",2010,6,0.02439
"94520",2010,6,0.429
"95132",2010,6,0.201423
"94117",2010,6,0.047059
"94583",2010,6,0.212943
"94124",2010,6,0.331952
"94568",2010,6,0.131057
"94555",2010,6,0.18569
"94804",2010,6,0.490503
"94606",2010,6,0.461538
"94134",2010,6,0.19397
"94561",2010,6,0.417253
"94566",2010,6,0.085533
"94044",2010,6,0.20928
"94578",2010,6,0.414943
"94523",2010,6,0.220014
"95120",2010,6,0.056026
"94401",2010,6,0.122096
"95128",2010,6,0.17121
"95121",2010,6,0.329902
"94132",2010,6,0.176042
"94521",2010,6,0.375401
"94404",2010,6,0.030941
"95070",2010,6,0.052867
"94621",2010,6,0.50952
"94061",2010,6,0.054412
"94582",2010,6,0.094232
"94526",2010,6,0.101667
"94531",2010,6,0.489843
"94040",2010,6,0.018919
"95117",2010,6,0.050433
"94801",2010,6,0.497476
"95050",2010,6,0.188462
"94611",2010,6,0.111052
"94063",2010,6,0.206534
"94603",2010,6,0.537261
"94545",2010,6,0.295163
"94598",2010,6,0.173037
"94580",2010,6,0.290838
"94941",2010,6,0.028172
"95131",2010,6,0.146008
"94002",2010,6,0.064986
"94608",2010,6,0.245217
"94062",2010,6,0.022414
"95133",2010,6,0.345139
"94610",2010,6,0.14335
"94530",2010,6,0.074372
"94602",2010,6,0.235147
"94402",2010,6,0.039318
"94549",2010,6,0.058249
"94903",2010,6,0.105495
"94043",2010,6,0.076923
"94131",2010,6,0.016667
"94518",2010,6,0.299362
"94947",2010,6,0.250403
"95054",2010,6,0.160705
"94607",2010,6,0.201448
"94619",2010,6,0.283243
"94107",2010,6,0.085482
"94103",2010,6,0.035167
"94123",2010,6,0.045278
"94085",2010,6,0.11049
"95032",2010,6,0.05142
"94579",2010,6,0.244418
"95135",2010,6,0.098187
"94547",2010,6,0.453461
"95118",2010,6,0.137148
"94609",2010,6,0.241638
"94030",2010,6,0.070679
"94024",2010,6,0.033231
"94519",2010,6,0.283781
"94564",2010,6,0.348434
"94596",2010,6,0.381238
"94803",2010,6,0.32416
"94588",2010,6,0.095414
"94506",2010,6,0.08956
"94022",2010,6,0.015625
"95138",2010,6,0.132457
"95126",2010,6,0.08697
"95110",2010,6,0.242019
"94703",2010,6,0.090559
"94127",2010,6,0.046296
"94595",2010,6,0.014331
"94706",2010,6,0.16263
"94805",2010,6,0.396667
"94960",2010,6,0.086548
"94563",2010,6,0.096079
"94945",2010,6,0.096154
"94707",2010,6,0.023809
